postNum,pageNum,pageID,medication,text

1,1,forumstopic52094-switched-to-abilify,abilify_aripiprazole,I have switched to abilify and I have been taking it for just over 3 weeks now and my libido hasn't returned yet. I was on risperidone and I know it was the culprit because even when I had psychosis my libido was high but once I took that the libido went! So therefore will my libido - the great feeling you get return because abilify seems to be very unlikely to cause this side effect.

2,1,forumstopic52094-switched-to-abilify,abilify_aripiprazole,Hi AVFC2010 Sometimes it can take a while for meds to come out of your system. You may want to see what happens in a few more weeks. Trace

3,1,forumstopic52094-switched-to-abilify,abilify_aripiprazole,"Hello, just wanted to chime in that I agree with Trace 100%, it *does* take a while to get older meds out of your system and it takes a while for a new med to do its thing.   3 weeks is still early in the process,  I would allow more time for an evaluation, perhaps even a month.  There is no hurry to evaluate and abandon a medication... you can always seek a professional opinion at any time.... good luck and hang in there..."

4,1,forumstopic52094-switched-to-abilify,abilify_aripiprazole,5 weeks now and no change! Hoping that it will come back soon. I won't be coming off this medication even if it doesnt return in the next 3 weeks. Though can it even take longer than 2 months for it to come back? I don't remember from the last occasion I went off risperidone how long it took for my sex drive to return. If it returned then do you think the odds are that the libido will return again?

1,1,forumstopic52829-abilify-insomnia,abilify_aripiprazole,"Hi all, I was perscribed Abilify for axiety and depression last week. This is my second try on Abilify, as the same problem occured last time. I've been having a terrible time sleeping. Waking up many times through the night, and having trouble falling back asleep. I'm only on 1 MG for 3 days!!!!! I already switched my dosing from PM to AM. Is this something that can possibly go away? or something I'll have to deal with as long as I remain on the medication? It's hard functioning on such a poor nights sleep. Thanks!"

2,1,forumstopic52829-abilify-insomnia,abilify_aripiprazole,"Hello I have gradually been building up on abilify and each time my dose increases I get some insomnia too. I find that after about a week it gets better. I think it is a really good idea to take it in the morning though. And look up some websites on sleep hygiene, some of the tips and tricks really helped me with my sleep during the worst of the insomnia. Good luck and talk to your doctor if it continues to cause big problems."

1,1,forumstopic53026-abilify-blues,abilify_aripiprazole,"For the past month I have been taking 2mg of Ablify and my weight has really shot up. The medicine works to a point, but then I gain weight and it makes me feel bad. Then when I feel bad I tend to over eat. Overeating brings more weight and depression brings more and more sleep. Which in turn leads to less weight being burned. What a fun cycle huh? Recently I saw a picture of myself in a family photo and to be quite honest I was embarrased, I looked really ugly compared to those next to me. I'm going to a friends birthday party this Friday, I am getting my hair cut and beard trimmed just to look less fat. On top of that I am looking at the right clothes to wear, to make me look a little more slim. Ah this just completely sucks."

2,1,forumstopic53026-abilify-blues,abilify_aripiprazole,"((((((((((samhain7)))))))))))) It is like a catch 22. Sometimes it can be a little disheartening being on meds, but the benefits are worth it. Trace"

3,1,forumstopic53026-abilify-blues,abilify_aripiprazole,"Sorry to hear that. I really sympathise. Had the same problem with seroquel. Now trying to break the cycle by putting together a whole day of good eating and exercise. It is hard, but I am taking it one day at a time. Don't be too hard on yourself thigh. Depression is a big thing to deal with on its own."

1,1,forumstopic53750-can-abilify-get-rid-off-somatic-feelings,abilify_aripiprazole,I think it called 'somatic' when you feel wierd sensations on your body such as crawling/tingling. Well yes I psychosis four years ago and I have no other symptoms really other than these? Will abilify at a higher dose get rid of these? I am only taking 5mg of abilify as other than these feelings I am fine! Cheers for any answers!

2,1,forumstopic53750-can-abilify-get-rid-off-somatic-feelings,abilify_aripiprazole,Not sure.  That is a Dr question.  There are several meds that can help with somatic symptoms of depression.  The somatic sysmptoms can be more dominant than the depression.

1,1,forumstopic53776-is-abilify-proof-that-the-disorders-it-treats-are-connected,abilify_aripiprazole,

2,1,forumstopic53776-is-abilify-proof-that-the-disorders-it-treats-are-connected,abilify_aripiprazole,"to DF, makethis1, Abilify, like a few other anti-depressants, can be used in a variety of mental illness, especially the ones like Bipolar and Schizophrenia that also have depression incorporated within them. Abilify affects certain receptors in the brain, however, it doesn't work for everyone. I'm Bipolar I and it made me go manic (psychotic is a good description) so I cannot take it. For others with depression, unless the dose is too high or the person is also taking another AD, it does not cause psychosis. For a better answer to your question, consult with your pdoc or your pharmacist. They can give you a better answer to your question than I can. Sheepwoman"

3,1,forumstopic53776-is-abilify-proof-that-the-disorders-it-treats-are-connected,abilify_aripiprazole,"I appreciate your input. You have to remember that this is an anti psychotic as well. So diagnosing someone with depression, then giving them this drug is basically calling them psychotic because they are depressed. I understand that it doesnt ""work"" for everyone (which makes everyone a test rat) but still, there IS some sort of connection with these disorders if this one single pill can be prescribed for these individual disorders even without depression involved. The pill goes into your body and does the same thing for bi-polar disorder as it would do for schizophrenia in the brain. The pill doesn't just decide on its own whick disorder it wants to treat."

1,1,forumstopic50102-i-hate-abilify,abilify_aripiprazole,"My Psychiatrist continually boosts my Abilify in response to my anxiety, mood swings, etc. The thing is, it makes me feel like a zombie. I hate it. Does anyone feel the same way?"

2,1,forumstopic50102-i-hate-abilify,abilify_aripiprazole,"I know you posted this about a couple of weeks ago, but I've been skimming/lurking for similar experiences regarding treatment and yours stood out. The use of the word ""zombie"" is what perked my interest, in particular. I was on Abilify for an estimated 5 years straight for bipolar, but one day, two Octobers ago, I realized that I wasn't feeling emotion whatsoever. This was mainly due to me forgetting to take my meds, which I . I think the reason I forgot to take them was because I was on so many medications and supplements that I just got overwhelmed by all of them. I decided it was time to come off it. I literally felt like an emotional zombie. I was, by definition, ""stable"" while on Abilify, and while I was never very sad or depressed, I was never very happy or excited about anything, either. I found that not being able to feel emotion was very unnerving once I realized what was going on, and I it. I went off the Abilify, and after a while, I was able to feel emotion again. I recommend that you tell your pdoc how you feel like a zombie, how much you dislike it, and don't be afraid to ask if there's any other treatment that your pdoc feels will help. If you and your pdoc do decide to try something else, you can expect to be ""tapered"" or ""weaned"" off of the Abilify, as one of the possible withdrawal symptoms from abrupt stoppage is apparently immense amount of generalized pain, as I found out. Insomnia is another one I experienced. I highly any form of self-medication with your meds because I know from experience that it's never a good idea. I somehow got it in my head that stopping cold turkey was a good idea (I think I was probably very manic), but trust me, it's never a good idea. I think I was manic since I missed at least a few doses of the Abilify, so I got the grandiose idea to stop it cold. So, yeah, don't do what I did. I hope I provided some insight for you and I hope that you're able to find some treatment that works!"

3,1,forumstopic50102-i-hate-abilify,abilify_aripiprazole,Did you take any antidepressant along with abilify? if yes which one?

4,1,forumstopic50102-i-hate-abilify,abilify_aripiprazole,"I took Lexapro along with the Abilify for about a year. Anytime before that, it was Wellbutrin XL along with Abilify."

5,1,forumstopic50102-i-hate-abilify,abilify_aripiprazole,"I think Abilify has done this zombie effect to me as well.  It has taken away my anger/rage outbursts, which is a serious plus, but I do find a lack of happy emotion.  I have also been going through various anti-depressants, and I think, just a guess, that those are fighting with the Abilify to bring my emotions out.  Unfortunately, so far they've only been negative emotions.  Just started on Wellbutrin + Abilify so hopefully this will do something different for me, because I'm struggling really bad with the depression right now :( Anyway...I wouldn't trade away my Abilify for anything, just for the fact I don't have anger and rage issues anymore.  Better for me to be a zombie :("

1,1,forumstopic55738-abilify-anxiety,abilify_aripiprazole,"Hello, I have a question about abilify that i hope some can relate to. I have been on abilify for 2 months now and my anxiety has been building exponentially ever since. Recently it has become too much for me function. Even through strenuous excercise, the anxiety persist. So the obvious solution would be to talk to my doc about a med change. The only thing holding me back is the fact that my depression has subsided to a point where i feel energetic and productive and generally in good spirits. I am courious to know if anyone has experienced similar side effects and how you handled it. SNRI's do not work for me and cause extreme anxiety with panic attacks ( i am not naturally prone to have panic attacks so this was terrifying) SSRI's helped me for a while but seem to do nothing for me now except cause side effects. Mood Stabilizers have caused the most undesirable feelings i have ever had. Have not tried benzos because i hear they are addicting but im willing to give anything a shot at this point. Abilify has completely knocked out my depression (amazing!) but the anxiety is really making life hard. So i dont know what to do at this point. I start school in one month and i need to get a handle on the situation. Any advice? Has anyone had a more succesful experience from another drug similar to abilify? How can this anxiety problem be fixed? Im beyond the point of exercise and meditation type thinking because i feel my problem is 90 percent biological. But i am open to any suggestions. I will be seeing my doc soon but i have little hope that he can fix the problem as ive been doing this trial and error thing for some time. Thanks Googlemaps"

2,1,forumstopic55738-abilify-anxiety,abilify_aripiprazole,"Hi googlemaps: You are asking good questions and I am glad you have an upcoming appointment with your doctor.  Many people on Abilify are also taking another anti-depressant.   Am I following you correctly that you are only taking Abilify? I do know that one of its common side effects is increased anxiety.  I'm glad that it has worked well on your depression symptoms.  So, you might want to explore with your doctor about whether or not most people experience a lessening of the anxiety side effects over time, while maintaining the lessening of depression symptoms.   If so, if could be a matter of  waiting a bit longer for the anxiety to lessen while your body adjusts to the Abilify. Since Abilify is often used as an augmentation to other medications, you might explore with your doctor other options you have in case the anxiety doesn't lessen in the next couple of weeks. Let us know how you are doing. tim"

3,1,forumstopic55738-abilify-anxiety,abilify_aripiprazole,"I  started on 2 mg abilify 3 weeks ago, seems to work  wonders, what no med  has  done for me  before. no anxiety. i take  lithium and depakote also"

4,1,forumstopic55738-abilify-anxiety,abilify_aripiprazole,I've heard good things about Buspar. It's an anti-anxiety medication that is not addictive like the benzos. Might want to research/ask your doctor.

1,1,forumstopic54380-abilify-caused-me-serious-problems,abilify_aripiprazole,I was started on Abilfy and felt terrific but I couldn't sleep so I went off of it. Since then I have been much more depressed as if going off the abilify de-stabilised me. Has anyone else had a similar experience?

2,1,forumstopic54380-abilify-caused-me-serious-problems,abilify_aripiprazole,"Hi there, I haven't used Abilify, but do talk to your doctor about this. S/he may be able to prescribe something like trazodone to help you sleep. If Abilify worked well for you it's worth tinkering a little bit more. Also mention to your doc that you think it may have de-stabilized you. Perhaps you're feeling especially low because you remember how great you felt on the abilify and you're disappointed that you had to go off it? (Not to discount the possibility that it destabilized you, that could be possible, but just to add another idea, though you've probably already thought of it.)"

3,1,forumstopic54380-abilify-caused-me-serious-problems,abilify_aripiprazole,I had a bad reaction too.  I was put on Abilify in the psychiatric hospital.  I became hypomanic and also had a side effect were I couldn't stop moving.  My psychiatrist took me off it on a Friday (about 9 days after I started taking it) and I was checked into the psychiatric hospital on monday because it made me crash and become even more depressed.  So please talk to your doctor and hopefully they can add some other med that can make you a little more stable.  Don't just let it go because it could become worse.

4,1,forumstopic54380-abilify-caused-me-serious-problems,abilify_aripiprazole,"I hesitate posting negative comments about a med that may be working for someone else.  Or even worse, a med that someone may have just started taking and has high hopes for.  But I need to make an exception with Abilify.  Never, and I mean never, have a had a more adverse reaction to a drug.  I have depression and ADD.  My depression, while serious, is not so bad that I've ever considered suicide.  That changed on Abilify.  I truly thought I was losing my mind.  I couldn't sit still.  I couldn't settle.  I had tons of energy but didn't want to do anything with it at the same time.  My depression went through the roof and I finally panicked and called my doc insisting she take me off of it immediately.  The good thing for me is when i quit taking it, it got out of my system quickly.  Felt better within days.  Sorry for anyone reading this that just started taking it.  I'm sure it works great for some people. Just started taking Seroquel, by the way.  Feel like a Zombie that just smoked a bowl but, honestly, I can't complain.  Feels kinda nice.  Not sure how it's not in the Controlled Substance category.  Strong stuff. Thx!"

5,1,forumstopic54380-abilify-caused-me-serious-problems,abilify_aripiprazole,I too take seroquel.. the zombie feeling will go away once you get to a proper dose for you and you get use to it.  It took me about 3 months to get there so don't get discouraged.

6,1,forumstopic54380-abilify-caused-me-serious-problems,abilify_aripiprazole,"I take Abilify 5mg but am also on a daily dose of Clonazepam, so that might be why I'm able to sleep, and don't have some of the side effects the others have reported here."

7,1,forumstopic54380-abilify-caused-me-serious-problems,abilify_aripiprazole,Its comforting that I'm not alone in my abilify experience. I take seroquel and zopiclone at night but still couldn't sleep. Now my doctor is increaseing my seroquel hoping this will help the depression. I also take celexa and welbutrin.

8,1,forumstopic54380-abilify-caused-me-serious-problems,abilify_aripiprazole,"When you suddenly stop taking a med like Abilify, there is a modicum of what I call ""crash and burn"" time afterwards. This is probably what happened to you. I was put on it once. My sleep patterns are horrible so I took it early in the day per the pdoc's instructions. I had to get off of it as it was causing me to go hypermanic (I'm Bipolar I) and was tapered off of it and put on an anti-psychotic. I hope the increase of Seroquel will help you sleep. I also took Wellbutrin and was advised to take the second dose no later than midafternoon so it wouldn't cause sleep issues. Sheepwoman"

9,1,forumstopic54380-abilify-caused-me-serious-problems,abilify_aripiprazole,"My PsyD just put my on Abilify. Boy is it expensive without insurance. Fortunately, they programs to help. I am taking Paroxetine 30MG for my Depression and Anxiety and 5MG of Abilify for my Mania. The PsyD suspects Bipolar I and wants to re-evaluate me to make sure I get the proper treatment. I was told my the pharmacist that if I am having Insomnia, then to take my meds in the morning. I am going to try that, because only getting 3 hours of sleep for a week is no fun."

1,1,forumstopic55939-abilify-and-gambling,abilify_aripiprazole,I was on 5 mg. of abilify added on to 150mg of Effexor for the past year for depression.  At first I felt great but about six months after starting abilify I only slept about 5 hours a night and became a compulsive gambler.  I could not sit and watch TV or read books anymore but could sit at a blackjack table for 12 hours straight.  I am now thousands of dollars in debt and have been off abilify for a month.  My compulsion to gamble has let up somewhat and I am now able to enjoy TV shows and read books again.  Has this happened to anyone else on abilify?  Thanks...

2,1,forumstopic55939-abilify-and-gambling,abilify_aripiprazole,"No, I haven't experienced compulsive gambling but I'm sorry if it caused you additional debt.  Its good you are doing much better."

1,1,forumstopic56205-changing-from-quetiapine-to-abilify,abilify_aripiprazole,"Hi I take at the moment 475mg quetiapine, 100mg lamictal at night and 50mg quetiapine, 100mg lamictal and 20mg prozac in the morning. Over the last 3 1/2 yrs since i was diagnosed bipolar II, the weight gain has gone on enormously.  Ive just got a new psych and he is suggesting starting to reduce the quetiapine, increse the lamictal and then add ablify as it doesnt have weight gain side effects.  Anyone else done this and what would you suggest. I am relatively stable on the doses i am on at the moment thanks"

1,1,forumstopic53834-is-abilify-proof-that-the-disorders-it-treats-are-connected,abilify_aripiprazole,

2,1,forumstopic53834-is-abilify-proof-that-the-disorders-it-treats-are-connected,abilify_aripiprazole,"I don't believe any pill ""cures"" you. I think they sustain us... center us... give us the opportunity to actually seek and digest and practice coping skills and emotion regulation therapy. They are like the cough syrup that brings us the illusion of feeling better...while it is the antibiotic that actually remits the illness."

3,1,forumstopic53834-is-abilify-proof-that-the-disorders-it-treats-are-connected,abilify_aripiprazole,"Abilify, imo, like the tricyclics and most other antipsychotics is a ""dirty drug,"" in pharmacological terms. This means its binding is varied and it has multiple mechanisms of action. Compare this with, say, Lexapro (Escitalopram) which, like other serotonin reuptake inhibitors, is very specific in its binding, as the name implies. In the case of SSRIs, the target bound is almost exclusively the serotonin transporter. Abilify (Aripiprazole) is an antagonist\partial agonist at a variety of receptors, including ones binding serotonin, dopamine, and histamine, with varying affinities. The atypical antidepressant Remeron (Mirtazapine) like Abilify is a 5-HT2a antagonist. Abilify's AD efficacy may be due to this action. Abilify is an antagonist\partial agonist at D2 Dopamine type receptors like the famous antipsychotic Haldol (Haloperidol) and this explains its efficacy in treating psychosis and other positive symptoms of schizophrenia. Furthermore, Abilify has metabolites that may have further action. This binding profile makes Abilify a potential treatment for a variety of conditions, but it also can lead to side effects. For example, I'm not convinced that the drug's dopamine action is appropriate for treating depression. I was on Abilify for a while as an antidepressant add-on and I did not find it helpful at all, and it was quite sedating. A lot of people seem to have success with this medicine, but the pharmacological reason for that seems obscure. I wish that instead of re-purposing antipsychotics as ADs, drug companies would put more effort into coming out with selective drugs. At least this seems to be the case with the European drug Valdoxan (Agomelatine). It appears more likely to me that Abilify is effective in bipolar, depression, and schizophrenia because it affects so many neuronal targets, rather than any etiological connection between the conditions."

1,1,forumstopic56884-my-dr-wants-to-put-abilify-on-me-with-wiltbulterin,abilify_aripiprazole,"I dont like the iedea of toi many meds on  me, and i said that to here. She has the iedea to put some Abilify om me in low dossages, what is this for med? I got just got an depression, no psycotic things or whatevver. some one cab give advice?"

2,1,forumstopic56884-my-dr-wants-to-put-abilify-on-me-with-wiltbulterin,abilify_aripiprazole,"I was treated with Abilify a couple of years ago for my depression. Although its an antipsychotic, it is also used to treat depression. It's usually prescribed in addition to an antidepressant."

3,1,forumstopic56884-my-dr-wants-to-put-abilify-on-me-with-wiltbulterin,abilify_aripiprazole,they put me on abilfy for bipolar. it works.

4,1,forumstopic56884-my-dr-wants-to-put-abilify-on-me-with-wiltbulterin,abilify_aripiprazole,in my case im not bipoler  i hit my doubts

5,1,forumstopic56884-my-dr-wants-to-put-abilify-on-me-with-wiltbulterin,abilify_aripiprazole,"I'm also taking Abilify with Wellbutrin. Although Abilify is often used as an add-on to antidepressants, the main purpose for me taking it is as a mood stabilizer. I don't have bipolar, but my moods frequently shift throughout the day. Abilify has helped me greatly in that area. Note: I started off at 2.5mg (a 5mg pill cut in half). I noticed a difference even at that small a dose."

6,1,forumstopic56884-my-dr-wants-to-put-abilify-on-me-with-wiltbulterin,abilify_aripiprazole,Thanks for replying it to me. Mu doubts are: 1) do a become zombie? 2) can i feel things afther that? 3) I read it can make you more restlessness 4) more side effects 5) flat emotions is also not for what it is?

7,1,forumstopic56884-my-dr-wants-to-put-abilify-on-me-with-wiltbulterin,abilify_aripiprazole,"Hi kingdelta, Please remember that everyone reacts differently to different medications and dosages. But here are my experiences... I'm at 10mg right now, which seems to be the perfect dosage for me. At a higher dosage like 15mg, I find it a bit hard to think. Maybe also hard to feel, but I don't recall. I personally find Abilify to be a bit stimulating but in a good way. I find that it gives me a little more energy, especially as the SSRI's that I've been on in conjunction with it have been a little sedating. They seem to offset each other and give me a balanced amount of energy. For some people, though, that stimulating aspect may make them feel restless. I don't tend to experience many uncomfortable side effects with medication. One thing that is a relief for me regarding Abilify, though, is that it doesn't increase my appetite or make me gain weight like other ant-psychotics did. I'm not sure whether Abilify treats flat emotions. One the one hand, its stimulating effect may offset the flat emotions that depression produces. On the other hand, for me, at higher dosages, I do feel a little more numb or flat. Again, I'm not sure about this question."

8,1,forumstopic56884-my-dr-wants-to-put-abilify-on-me-with-wiltbulterin,abilify_aripiprazole,"Its so frustrating that my body needs chemicals to fucntion correct!!!!!!!! i dont understand  that, i just hope that my welbultering is good enough without give me more pills. So i think i hang on without the Ablify."

9,1,forumstopic56884-my-dr-wants-to-put-abilify-on-me-with-wiltbulterin,abilify_aripiprazole,hey. l.need some support. im in 4 weeks anjd dont feel not muchbdifferemtn so myvfirst qustio do o must go i paninc that the med has not srated? are here mor people how disnt notice until week 4 i hope on reactions

10,1,forumstopic56884-my-dr-wants-to-put-abilify-on-me-with-wiltbulterin,abilify_aripiprazole,"Hi kingdelta If you still don't feel right in the next few weeks then go back to the doctor, it can take up to 4 to 8 weeks. Trace"

11,1,forumstopic56884-my-dr-wants-to-put-abilify-on-me-with-wiltbulterin,abilify_aripiprazole,"Indeed Trace, I ask here also to give me an eec scan to see what medicatians are the best. IM on week 4 now, i think igive it 4 more weeks, then i had to feel a difference I saw in the thrread that there were people who had a notice on week 6 or 8 so  there is hope!!!!!!!!!!!"

12,1,forumstopic56884-my-dr-wants-to-put-abilify-on-me-with-wiltbulterin,abilify_aripiprazole,"hey, today i had enough of it. i become sicker depresed or watevver, i cant hardly function. so i found a company how you use reeg. this method is used to give patiants the good meds. by scanning you brains. www. brainmed. i hope this thing givd me some advises what med i need for my brain. i give by time an update..... on the moment i cant anymore."

13,1,forumstopic56884-my-dr-wants-to-put-abilify-on-me-with-wiltbulterin,abilify_aripiprazole,"My doc put me on abilify..My appetite went out of control..I am a healthy person that works out and watches what I eat..I was eating 1000 calories at a sitting, and I was still hungry. I stopped the medication, and my doc put me on Pristiq..Be careful with the weight changes and appetite. I had never felt so hungry in my life."

14,1,forumstopic56884-my-dr-wants-to-put-abilify-on-me-with-wiltbulterin,abilify_aripiprazole,"I am taking wellbutrin and abilify in addition to my prev imipramine, which wasn't working well enough.  The two new meds I have been on for about two weeks, so far I feel awful.  Apptetite out of control, angry and irritable all the time, and I am a zombie.  Can't do house work or routine actvity-no desire to do anything.  Can't read, don't want to even switch channels on the remote.  My hands are too lethargic to type! I hate it and told doc about it, but she said for me to stay on it until my 3 week check :(  I need to find something that will work.  This is not it."

1,1,forumstopic42128-i-just-flushed-my-abilify-down-the-toilet,abilify_aripiprazole,"As I mentioned, I've been taking Pristiq (100mg/day) and Remeron (90mg/night) for dep/anx. My pdoc recently added 5mg Abilify to be taken in the AM. At first, everything was going fine, and I even began to feel less depression. On day 6, I experienced akathisia and tremors. They were worse than anything I've ever experienced. I told my pdoc and he advised me to lower the dose to 2.5mg and prescribed Cogentin (2mg/day). This didn't help, so I lowered the dose even further to 2mg. Now it's day 16 of Abilify and I can't take it anymore. I flushed my pills down the toilet so I wouldn't be tempted to take it for my depression. The frustrating thing is that it seemed to help reduce the depression, but the akathisia is absolutely intolerable. I see my pdoc in 2 days and he probably would have advised me to stop the Abilify. I wonder what he's going to try next; another neuroleptic? Buspar? My question for anyone who's had the same experience with Abilify: did you try another neuroleptic med and did it work for you? Did you get akathisia? Thanks."

2,1,forumstopic42128-i-just-flushed-my-abilify-down-the-toilet,abilify_aripiprazole,"You should have let the Benztropine (Cogentin) build up in your system, its not going to work right away I was on Abilify and Cogentin was eventually added for the same ressons you mentioned. Cogentin needs at least 3 days to build up before you get any relife, I am still on Cogentin thou  now I am on Risperdal, I did not quite abilify for your resons but more because it cost so much it ate up my Pharmacey benifits. Cogentin is normally RX'd in low doses(.5mg) but in higher doses to get things under control(your dose) then reduced back a bit. Abilify and Cogentin was a great combo the Cogentin just allowed  the Abilify to do what it was ment to do, it really worked for me Cogentin really does work, only if you give it a chance thou"

3,1,forumstopic42128-i-just-flushed-my-abilify-down-the-toilet,abilify_aripiprazole,"Crap, well now I feel dumb.  I guess I wasn't thinking rationally because I of the horrible akathisia."

1,1,forumstopic18896-celexa,abilify_aripiprazole,"it` my first day taking lexapro 10mg (sorry for wrong title with celexa) after failure to get better on zoloft , prothaiden and wellbutrin . my doctor said that abilify 10 mg daily well augment lexapro (because i`m very indifferent and less taking) at first i started taking med because : lack of concentration and memory lost lack of energy and motivation but after many med. i`m now depressed  , spacy , less talking  and still have the above symptoms do i have negative symptoms of schizophrenia? do i start lexapro only for now and see what will happen or i should start abilify? i`m just scared of taking abilify with no reason !!"

2,1,forumstopic18896-celexa,abilify_aripiprazole,"Hi manckar, I don't have any experience with that particular combo of meds but can definitely relate to the anxiety that goes along with beginning a new one. Were you able to go ahead and start them? How are you doing today? Take care, Belle"

3,1,forumstopic18896-celexa,abilify_aripiprazole,"i think my case is very difficult to be diagnosed lack of concentration , memory loss and lack of energy and motivation what i know is that i wasn`t depressed at all before taking any antidepressant , i think i was wrongly diagnosed with depression ,, because i got depressed after taking antidepressant med. another doctor thinks that i suffer from negative symptoms schizophrenia and i should take an antipsychotic i don`t have dellusions at all just the negative symptoms. after taking lexapro i got panic attacks so i`ll not take antidepressants any more plz anyone here helps me"

4,1,forumstopic18896-celexa,abilify_aripiprazole,My pdoc has also suggested adding Abilify to Celexa.  I've been on Celexa for approx 8 months and although it has helped some with depression....I have no motivation at all.  Has anyone else been on this combination or would be interested if anyone has added something to take with Celexa for lack of motivation. Thanks

1,1,forumstopic43824-abilify-augmentation-success,abilify_aripiprazole,"Anyone try abilify along with something else had success?  I've tried it by itself 5mg. in the past and had really bad side effects but I wonder if I tried 2.5 along with a ssri it may work, any experiences?"

2,1,forumstopic43824-abilify-augmentation-success,abilify_aripiprazole,"Hi, I take abilify (5mg) along with zoloft and it has been great for me.  I did not have any side effects and my depression/anxiety is completely gone.  I hope it works as well for you. best wishes, starr"

3,1,forumstopic43824-abilify-augmentation-success,abilify_aripiprazole,

1,1,forumstopic44109-feel-like-i-just-drank-12-cups-of-coffee-from-abilify,abilify_aripiprazole,"Feel like I just drank 12 cups of coffee from Abilify! 10mg which I took at 9pm (Felt better than I felt in weeks) but this morning I woke very very early and felt like I drank 12 cups of coffee from the Abilify! VERY JITTERY DAY!!!!!!! and the warm and fuzzy feeling was gone too. *I am also on 300mg of Wellbutrtin XL per day. Not sure if I should take 5mg tonight instead. thanks, rt"

2,1,forumstopic44109-feel-like-i-just-drank-12-cups-of-coffee-from-abilify,abilify_aripiprazole,"Yes, jitteriness is a common start-up side effect of Abilify.  You can ask your doctor about decreasing your start-up dose.  The side effect will start to decrease and go away over a few weeks. iowa"

3,1,forumstopic44109-feel-like-i-just-drank-12-cups-of-coffee-from-abilify,abilify_aripiprazole,Thanks! Would you know if Abilify is supposed to start working very quickly? Someone told me 3-5 days. r

1,1,forumstopic44276-abilify-godsend-after-15-years,abilify_aripiprazole,Hi I have not posted much on this forum but have read a lot and got a lot of good advice. After being recently diaganosed with ADD on top of major depressive order 15 years. My pdoc got my add sorted pretty quick but noticed i was still very depressed so along with ciprolex 10mg wellbutrin and vyvanse for the ADD i have added 4mg per day of abilifly. I cant tell you how good i feel after a couple of weeks on this regimen. So much so that I am a little scared as I feel like i am being pulled out of a dark hole and finally seeing the light of day. I am just letting you know that there is hope and if you dont get the right meds right away work at it. I will report back in a few months to let you know how I am doing.

2,1,forumstopic44276-abilify-godsend-after-15-years,abilify_aripiprazole,"Thank you for posting this, Scotti! Words of hope are always so helpful and encouraging here!"

3,1,forumstopic44276-abilify-godsend-after-15-years,abilify_aripiprazole,"Hi Scotti, This is wonderful news! For many of us it takes a few meds or combo of meds to find the right ones. What a relief this must be. To me, it seems you are in the right direction  Joyce"

1,1,forumstopic44234-wellbutrin-and-abilify,abilify_aripiprazole,"those are the 2 medications i'm on. its been about a month (a little over a month) and i notice no change in how i feel. my psychiatrist does see a change, she said the wheels in my brain are starting to turn. but i see nothing. why is it that she says there is a change but i don't believe it.."

2,1,forumstopic44234-wellbutrin-and-abilify,abilify_aripiprazole,"Perhaps it is something subtle or gradual, brightblue. When I took my first med, Lexapro, people said that they could see a change in me, but like you, I didn't feel any change. However, I couldn't keep taking Lexapro because I couldn't afford it. Maybe you should stick it out a little more to see what happens. Sometimes it can take up to two months for you to notice the changes yourself."

3,1,forumstopic44234-wellbutrin-and-abilify,abilify_aripiprazole,"okay i'll keep taking them and waiting.. i guess it does take time, that's what everyone keeps telling me.."

1,1,forumstopic44321-how-long-should-it-take-abilify-to-start-working,abilify_aripiprazole,"How long should it take Abilify to start working? Or reach it's full effectiveness? I have been on it about 8 days now and I think I am starting to feel something but not 100% sure. thanks, rt"

2,1,forumstopic44321-how-long-should-it-take-abilify-to-start-working,abilify_aripiprazole,"Hi rtp1969, It seems that different people react differently when starting Abilify.  It can start working within the first week or two, or it make take several weeks.  It often takes about 6 weeks to reach is full effectiveness. I'm glad to hear that you may be in that first group, who starts feeling better within a week or two! iowa"

3,1,forumstopic44321-how-long-should-it-take-abilify-to-start-working,abilify_aripiprazole,"Hi iowa, I could not help answering back to your valuable insight about how long it takes for Abilify to reach its full effectiveness..  Thank you. My question for you now is: After Abilify reaches its full efectivenness, does it continue with its rare  side effects (i.e. need for intense moving or walking, anxiety, etc?)   You cannot imagine how valuable will be your answer. Thanks. Ivan"

1,1,forumstopic43964-abilify-side-effects,abilify_aripiprazole,"My psychiatrist started me on abilify towards the end of february to treat my severe depression. Since then, my appetite has changed. Im almost never hungry anymore, not a bad thing really. Also, Im tired all the time. It takes all the energy I have just to get out of bed and do something. Are these side effects of the medication? Anybody on abilify experiencing similar things?"

2,1,forumstopic43964-abilify-side-effects,abilify_aripiprazole,"Hi, I  take abilify in the morning (5 mg) and at bedtime (10 mg). I am experimenting anxiety and a high desire to be moving or walking, and I cannot hold any thought in my head. My apetite has increased when I am walking around, but at the table, with the plate in front of me, I find that I don't have any apetite. Thanks."

3,1,forumstopic43964-abilify-side-effects,abilify_aripiprazole,"Hi, I take my abilify )5mg) at night so if I have any side effects I guess I am sleeping through them. This med has been a lifesaver for me, it helped pull me out of a bad depression and stay out of it. best wishes, starr"

4,1,forumstopic43964-abilify-side-effects,abilify_aripiprazole,"Thanks for the really good news about this drug , Starr. I am  in the midst of an atypical deppression ( in my pdoc. words)  and hope this drug does good for me. salmon2k7"

